filename,label,category,width,height,xmin,ymin,xmax,ymax
leonberger_163.jpg,20,Leonberger,333.0,500.0,10.0,107.0,280.0,403.0
leonberger_164.jpg,20,Leonberger,500.0,384.0,101.0,33.0,488.0,349.0
leonberger_165.jpg,20,Leonberger,500.0,240.0,122.0,12.0,250.0,122.0
leonberger_166.jpg,20,Leonberger,500.0,362.0,41.0,22.0,241.0,217.0
leonberger_167.jpg,20,Leonberger,481.0,500.0,262.0,262.0,367.0,366.0
leonberger_169.jpg,20,Leonberger,500.0,375.0,129.0,86.0,235.0,194.0
leonberger_16.jpg,20,Leonberger,500.0,411.0,119.0,25.0,372.0,249.0
leonberger_170.jpg,20,Leonberger,500.0,375.0,330.0,80.0,425.0,194.0
leonberger_171.jpg,20,Leonberger,500.0,349.0,22.0,5.0,322.0,317.0
leonberger_172.jpg,20,Leonberger,500.0,334.0,29.0,14.0,284.0,228.0
leonberger_173.jpg,20,Leonberger,500.0,334.0,114.0,12.0,267.0,150.0
leonberger_175.jpg,20,Leonberger,500.0,334.0,109.0,48.0,276.0,185.0
leonberger_176.jpg,20,Leonberger,500.0,375.0,100.0,26.0,258.0,165.0
leonberger_177.jpg,20,Leonberger,500.0,375.0,88.0,24.0,244.0,165.0
leonberger_178.jpg,20,Leonberger,334.0,500.0,148.0,47.0,289.0,164.0
leonberger_179.jpg,20,Leonberger,459.0,500.0,1.0,21.0,450.0,417.0
leonberger_17.jpg,20,Leonberger,500.0,375.0,193.0,151.0,325.0,261.0
leonberger_180.jpg,20,Leonberger,333.0,500.0,103.0,110.0,254.0,284.0
leonberger_181.jpg,20,Leonberger,333.0,500.0,84.0,111.0,194.0,202.0
leonberger_182.jpg,20,Leonberger,500.0,476.0,68.0,58.0,468.0,364.0
leonberger_183.jpg,20,Leonberger,500.0,375.0,226.0,78.0,373.0,201.0
leonberger_184.jpg,20,Leonberger,500.0,332.0,193.0,62.0,272.0,142.0
leonberger_185.jpg,20,Leonberger,500.0,375.0,150.0,22.0,295.0,145.0
leonberger_186.jpg,20,Leonberger,500.0,375.0,75.0,89.0,219.0,216.0
leonberger_187.jpg,20,Leonberger,396.0,500.0,20.0,57.0,381.0,318.0
leonberger_188.jpg,20,Leonberger,500.0,474.0,67.0,31.0,460.0,376.0
leonberger_189.jpg,20,Leonberger,500.0,334.0,157.0,16.0,341.0,174.0
leonberger_190.jpg,20,Leonberger,375.0,500.0,115.0,290.0,278.0,436.0
Maine_Coon_154.jpg,21,Maine Coon,500.0,333.0,152.0,17.0,381.0,262.0
Maine_Coon_155.jpg,21,Maine Coon,500.0,333.0,74.0,58.0,224.0,215.0
Maine_Coon_157.jpg,21,Maine Coon,333.0,500.0,112.0,1.0,235.0,138.0
Maine_Coon_160.jpg,21,Maine Coon,500.0,333.0,192.0,88.0,310.0,212.0
Maine_Coon_161.jpg,21,Maine Coon,500.0,333.0,165.0,31.0,356.0,235.0
Maine_Coon_164.jpg,21,Maine Coon,500.0,375.0,227.0,55.0,303.0,149.0
Maine_Coon_168.jpg,21,Maine Coon,500.0,375.0,242.0,31.0,400.0,168.0
Maine_Coon_169.jpg,21,Maine Coon,500.0,347.0,162.0,4.0,358.0,202.0
Maine_Coon_16.jpg,21,Maine Coon,500.0,313.0,249.0,9.0,316.0,80.0
Maine_Coon_170.jpg,21,Maine Coon,406.0,500.0,33.0,13.0,321.0,299.0
Maine_Coon_171.jpg,21,Maine Coon,500.0,375.0,181.0,21.0,318.0,153.0
Maine_Coon_174.jpg,21,Maine Coon,375.0,500.0,145.0,37.0,257.0,165.0
Maine_Coon_175.jpg,21,Maine Coon,375.0,500.0,102.0,15.0,272.0,204.0
Maine_Coon_176.jpg,21,Maine Coon,375.0,500.0,28.0,19.0,236.0,240.0
Maine_Coon_17.jpg,21,Maine Coon,500.0,376.0,93.0,40.0,271.0,213.0
Maine_Coon_180.jpg,21,Maine Coon,500.0,333.0,85.0,58.0,207.0,188.0
Maine_Coon_182.jpg,21,Maine Coon,334.0,500.0,69.0,76.0,240.0,263.0
Maine_Coon_184.jpg,21,Maine Coon,333.0,500.0,128.0,29.0,283.0,200.0
Maine_Coon_186.jpg,21,Maine Coon,327.0,500.0,75.0,17.0,247.0,198.0
Maine_Coon_187.jpg,21,Maine Coon,375.0,500.0,139.0,95.0,275.0,241.0
Maine_Coon_189.jpg,21,Maine Coon,500.0,333.0,141.0,1.0,397.0,284.0
Maine_Coon_18.jpg,21,Maine Coon,323.0,500.0,48.0,119.0,239.0,302.0
Maine_Coon_191.jpg,21,Maine Coon,493.0,500.0,140.0,81.0,377.0,330.0
Maine_Coon_192.jpg,21,Maine Coon,500.0,229.0,338.0,16.0,427.0,107.0
Maine_Coon_193.jpg,21,Maine Coon,500.0,333.0,223.0,7.0,386.0,205.0
Maine_Coon_194.jpg,21,Maine Coon,375.0,500.0,110.0,58.0,235.0,193.0
Maine_Coon_195.jpg,21,Maine Coon,500.0,388.0,202.0,85.0,329.0,235.0
Maine_Coon_196.jpg,21,Maine Coon,324.0,500.0,84.0,31.0,173.0,120.0
Maine_Coon_197.jpg,21,Maine Coon,333.0,500.0,92.0,53.0,219.0,189.0
Maine_Coon_1.jpg,21,Maine Coon,174.0,226.0,62.0,7.0,129.0,68.0
Maine_Coon_201.jpg,21,Maine Coon,333.0,500.0,60.0,38.0,200.0,194.0
Maine_Coon_203.jpg,21,Maine Coon,327.0,500.0,96.0,35.0,234.0,185.0
Maine_Coon_204.jpg,21,Maine Coon,389.0,500.0,45.0,18.0,326.0,324.0
Maine_Coon_205.jpg,21,Maine Coon,330.0,500.0,112.0,131.0,211.0,247.0
Maine_Coon_207.jpg,21,Maine Coon,500.0,333.0,249.0,9.0,377.0,160.0
Maine_Coon_213.jpg,21,Maine Coon,220.0,300.0,36.0,22.0,171.0,179.0
Maine_Coon_217.jpg,21,Maine Coon,296.0,300.0,81.0,28.0,222.0,188.0
miniature_pinscher_146.jpg,22,Miniature Pinscher,300.0,268.0,126.0,1.0,250.0,182.0
miniature_pinscher_147.jpg,22,Miniature Pinscher,300.0,225.0,90.0,35.0,191.0,101.0
miniature_pinscher_149.jpg,22,Miniature Pinscher,300.0,225.0,178.0,42.0,248.0,109.0
miniature_pinscher_14.jpg,22,Miniature Pinscher,375.0,500.0,183.0,192.0,312.0,370.0
miniature_pinscher_150.jpg,22,Miniature Pinscher,300.0,225.0,132.0,59.0,215.0,155.0
miniature_pinscher_151.jpg,22,Miniature Pinscher,300.0,225.0,73.0,18.0,200.0,186.0
miniature_pinscher_153.jpg,22,Miniature Pinscher,216.0,300.0,25.0,29.0,181.0,179.0
miniature_pinscher_155.jpg,22,Miniature Pinscher,200.0,149.0,6.0,1.0,151.0,100.0
miniature_pinscher_156.jpg,22,Miniature Pinscher,300.0,225.0,96.0,10.0,197.0,145.0
miniature_pinscher_157.jpg,22,Miniature Pinscher,215.0,300.0,25.0,13.0,200.0,178.0
miniature_pinscher_158.jpg,22,Miniature Pinscher,300.0,225.0,140.0,39.0,270.0,163.0
miniature_pinscher_159.jpg,22,Miniature Pinscher,300.0,225.0,135.0,11.0,200.0,97.0
miniature_pinscher_15.jpg,22,Miniature Pinscher,500.0,375.0,290.0,23.0,445.0,241.0
miniature_pinscher_160.jpg,22,Miniature Pinscher,300.0,225.0,65.0,20.0,218.0,129.0
miniature_pinscher_161.jpg,22,Miniature Pinscher,300.0,225.0,85.0,5.0,227.0,181.0
miniature_pinscher_162.jpg,22,Miniature Pinscher,300.0,255.0,117.0,6.0,260.0,151.0
miniature_pinscher_163.jpg,22,Miniature Pinscher,300.0,240.0,58.0,14.0,221.0,146.0
miniature_pinscher_164.jpg,22,Miniature Pinscher,229.0,270.0,24.0,10.0,200.0,141.0
miniature_pinscher_165.jpg,22,Miniature Pinscher,300.0,225.0,130.0,13.0,207.0,109.0
miniature_pinscher_166.jpg,22,Miniature Pinscher,300.0,201.0,180.0,60.0,248.0,131.0
miniature_pinscher_167.jpg,22,Miniature Pinscher,225.0,300.0,31.0,9.0,145.0,95.0
miniature_pinscher_168.jpg,22,Miniature Pinscher,300.0,225.0,10.0,1.0,206.0,209.0
miniature_pinscher_169.jpg,22,Miniature Pinscher,300.0,225.0,84.0,88.0,181.0,177.0
miniature_pinscher_16.jpg,22,Miniature Pinscher,333.0,500.0,132.0,197.0,237.0,283.0
miniature_pinscher_170.jpg,22,Miniature Pinscher,300.0,225.0,82.0,28.0,168.0,109.0
miniature_pinscher_171.jpg,22,Miniature Pinscher,254.0,300.0,46.0,14.0,209.0,156.0
miniature_pinscher_172.jpg,22,Miniature Pinscher,300.0,202.0,136.0,45.0,214.0,109.0
miniature_pinscher_173.jpg,22,Miniature Pinscher,234.0,300.0,91.0,23.0,168.0,127.0
miniature_pinscher_174.jpg,22,Miniature Pinscher,300.0,225.0,72.0,18.0,190.0,159.0
miniature_pinscher_176.jpg,22,Miniature Pinscher,277.0,200.0,159.0,7.0,252.0,108.0
miniature_pinscher_178.jpg,22,Miniature Pinscher,300.0,225.0,76.0,1.0,221.0,198.0
miniature_pinscher_17.jpg,22,Miniature Pinscher,333.0,500.0,103.0,199.0,223.0,298.0
miniature_pinscher_180.jpg,22,Miniature Pinscher,300.0,245.0,27.0,14.0,137.0,149.0
miniature_pinscher_181.jpg,22,Miniature Pinscher,300.0,191.0,173.0,3.0,257.0,126.0
miniature_pinscher_182.jpg,22,Miniature Pinscher,300.0,225.0,70.0,17.0,204.0,134.0
miniature_pinscher_184.jpg,22,Miniature Pinscher,300.0,225.0,121.0,3.0,208.0,145.0
miniature_pinscher_185.jpg,22,Miniature Pinscher,277.0,300.0,41.0,1.0,137.0,109.0
miniature_pinscher_186.jpg,22,Miniature Pinscher,211.0,300.0,56.0,18.0,119.0,96.0
miniature_pinscher_187.jpg,22,Miniature Pinscher,300.0,225.0,152.0,1.0,299.0,153.0
miniature_pinscher_188.jpg,22,Miniature Pinscher,225.0,300.0,43.0,27.0,159.0,159.0
miniature_pinscher_190.jpg,22,Miniature Pinscher,300.0,225.0,129.0,28.0,227.0,110.0
newfoundland_146.jpg,23,Newfoundland,375.0,500.0,168.0,64.0,312.0,202.0
newfoundland_147.jpg,23,Newfoundland,500.0,334.0,88.0,37.0,370.0,295.0
newfoundland_148.jpg,23,Newfoundland,500.0,375.0,16.0,47.0,190.0,239.0
newfoundland_149.jpg,23,Newfoundland,500.0,333.0,194.0,7.0,371.0,146.0
newfoundland_14.jpg,23,Newfoundland,500.0,379.0,148.0,39.0,355.0,244.0
newfoundland_150.jpg,23,Newfoundland,377.0,500.0,147.0,37.0,358.0,255.0
newfoundland_151.jpg,23,Newfoundland,500.0,333.0,85.0,41.0,320.0,306.0
newfoundland_156.jpg,23,Newfoundland,500.0,375.0,218.0,64.0,356.0,202.0
newfoundland_157.jpg,23,Newfoundland,500.0,333.0,234.0,79.0,454.0,281.0
newfoundland_158.jpg,23,Newfoundland,375.0,500.0,56.0,1.0,325.0,258.0
newfoundland_159.jpg,23,Newfoundland,500.0,375.0,175.0,89.0,380.0,244.0
newfoundland_15.jpg,23,Newfoundland,500.0,333.0,87.0,26.0,288.0,249.0
newfoundland_160.jpg,23,Newfoundland,500.0,410.0,33.0,29.0,175.0,162.0
newfoundland_161.jpg,23,Newfoundland,500.0,378.0,29.0,45.0,127.0,155.0
newfoundland_162.jpg,23,Newfoundland,333.0,500.0,51.0,157.0,332.0,402.0
newfoundland_163.jpg,23,Newfoundland,500.0,333.0,214.0,49.0,329.0,157.0
newfoundland_164.jpg,23,Newfoundland,500.0,333.0,360.0,66.0,450.0,159.0
newfoundland_168.jpg,23,Newfoundland,500.0,375.0,193.0,85.0,305.0,179.0
newfoundland_16.jpg,23,Newfoundland,500.0,375.0,133.0,43.0,408.0,265.0
newfoundland_170.jpg,23,Newfoundland,500.0,375.0,133.0,1.0,415.0,255.0
newfoundland_171.jpg,23,Newfoundland,500.0,333.0,151.0,1.0,401.0,302.0
newfoundland_173.jpg,23,Newfoundland,500.0,375.0,201.0,19.0,450.0,261.0
newfoundland_174.jpg,23,Newfoundland,500.0,375.0,238.0,25.0,425.0,210.0
newfoundland_175.jpg,23,Newfoundland,500.0,333.0,147.0,35.0,397.0,260.0
newfoundland_176.jpg,23,Newfoundland,500.0,333.0,112.0,53.0,325.0,214.0
newfoundland_177.jpg,23,Newfoundland,333.0,500.0,13.0,17.0,317.0,309.0
newfoundland_179.jpg,23,Newfoundland,500.0,333.0,220.0,81.0,299.0,148.0
newfoundland_17.jpg,23,Newfoundland,375.0,500.0,60.0,106.0,192.0,251.0
newfoundland_181.jpg,23,Newfoundland,500.0,333.0,133.0,8.0,419.0,314.0
newfoundland_183.jpg,23,Newfoundland,479.0,500.0,33.0,44.0,415.0,396.0
newfoundland_184.jpg,23,Newfoundland,333.0,500.0,88.0,134.0,228.0,246.0
newfoundland_185.jpg,23,Newfoundland,500.0,375.0,144.0,62.0,448.0,339.0
newfoundland_187.jpg,23,Newfoundland,500.0,375.0,81.0,40.0,296.0,255.0
newfoundland_188.jpg,23,Newfoundland,500.0,375.0,165.0,23.0,320.0,168.0
newfoundland_189.jpg,23,Newfoundland,500.0,375.0,147.0,61.0,357.0,277.0
newfoundland_18.jpg,23,Newfoundland,500.0,375.0,108.0,21.0,337.0,226.0
newfoundland_190.jpg,23,Newfoundland,500.0,500.0,78.0,109.0,283.0,284.0
Persian_158.jpg,24,Persian,500.0,482.0,210.0,44.0,343.0,168.0
Persian_159.jpg,24,Persian,500.0,500.0,293.0,116.0,408.0,222.0
Persian_15.jpg,24,Persian,375.0,500.0,1.0,80.0,375.0,345.0
Persian_160.jpg,24,Persian,375.0,500.0,224.0,210.0,340.0,319.0
Persian_161.jpg,24,Persian,500.0,395.0,147.0,12.0,348.0,204.0
Persian_162.jpg,24,Persian,258.0,500.0,49.0,67.0,201.0,201.0
Persian_164.jpg,24,Persian,427.0,500.0,111.0,16.0,278.0,170.0
Persian_166.jpg,24,Persian,350.0,500.0,47.0,43.0,318.0,318.0
Persian_168.jpg,24,Persian,500.0,333.0,280.0,88.0,464.0,241.0
Persian_169.jpg,24,Persian,376.0,500.0,122.0,47.0,313.0,241.0
Persian_16.jpg,24,Persian,375.0,500.0,195.0,61.0,374.0,177.0
Persian_170.jpg,24,Persian,500.0,334.0,216.0,35.0,447.0,227.0
Persian_171.jpg,24,Persian,500.0,500.0,115.0,24.0,345.0,203.0
Persian_172.jpg,24,Persian,500.0,333.0,91.0,17.0,275.0,189.0
Persian_173.jpg,24,Persian,333.0,500.0,85.0,185.0,158.0,254.0
Persian_175.jpg,24,Persian,375.0,500.0,66.0,131.0,342.0,406.0
Persian_176.jpg,24,Persian,500.0,369.0,213.0,50.0,338.0,178.0
Persian_180.jpg,24,Persian,334.0,500.0,94.0,128.0,334.0,305.0
Persian_181.jpg,24,Persian,500.0,376.0,183.0,7.0,320.0,140.0
Persian_182.jpg,24,Persian,500.0,334.0,212.0,44.0,313.0,145.0
Persian_183.jpg,24,Persian,500.0,437.0,214.0,29.0,385.0,198.0
Persian_184.jpg,24,Persian,500.0,375.0,130.0,24.0,366.0,237.0
Persian_185.jpg,24,Persian,375.0,500.0,80.0,40.0,168.0,127.0
Persian_187.jpg,24,Persian,500.0,375.0,162.0,16.0,392.0,283.0
Persian_188.jpg,24,Persian,375.0,500.0,70.0,115.0,264.0,287.0
Persian_189.jpg,24,Persian,500.0,393.0,105.0,9.0,305.0,240.0
Persian_18.jpg,24,Persian,500.0,375.0,156.0,89.0,424.0,282.0
Persian_190.jpg,24,Persian,333.0,500.0,128.0,13.0,296.0,142.0
Persian_191.jpg,24,Persian,500.0,333.0,229.0,36.0,315.0,132.0
Persian_192.jpg,24,Persian,500.0,333.0,109.0,35.0,372.0,252.0
Persian_193.jpg,24,Persian,500.0,436.0,311.0,109.0,467.0,265.0
Persian_194.jpg,24,Persian,500.0,335.0,322.0,32.0,469.0,164.0
Persian_195.jpg,24,Persian,484.0,500.0,320.0,10.0,448.0,140.0
Persian_196.jpg,24,Persian,500.0,350.0,50.0,1.0,302.0,228.0
Persian_19.jpg,24,Persian,375.0,500.0,1.0,67.0,260.0,323.0
Persian_1.jpg,24,Persian,275.0,196.0,42.0,22.0,115.0,84.0
Persian_200.jpg,24,Persian,500.0,333.0,141.0,26.0,244.0,129.0
Persian_201.jpg,24,Persian,500.0,348.0,132.0,30.0,319.0,222.0
Persian_202.jpg,24,Persian,500.0,333.0,67.0,5.0,234.0,182.0
Persian_206.jpg,24,Persian,300.0,225.0,164.0,1.0,262.0,109.0
Persian_20.jpg,24,Persian,500.0,375.0,206.0,114.0,342.0,251.0
Persian_217.jpg,24,Persian,300.0,226.0,135.0,1.0,288.0,89.0
pomeranian_146.jpg,25,Pomeranian,300.0,225.0,16.0,12.0,100.0,115.0
pomeranian_147.jpg,25,Pomeranian,297.0,300.0,91.0,33.0,246.0,214.0
pomeranian_148.jpg,25,Pomeranian,300.0,225.0,96.0,24.0,168.0,106.0
pomeranian_149.jpg,25,Pomeranian,300.0,225.0,100.0,30.0,179.0,126.0
pomeranian_14.jpg,25,Pomeranian,500.0,375.0,112.0,1.0,388.0,283.0
pomeranian_150.jpg,25,Pomeranian,225.0,300.0,69.0,19.0,181.0,164.0
pomeranian_151.jpg,25,Pomeranian,300.0,225.0,97.0,46.0,196.0,119.0
pomeranian_152.jpg,25,Pomeranian,300.0,225.0,113.0,18.0,230.0,117.0
pomeranian_153.jpg,25,Pomeranian,300.0,225.0,76.0,40.0,204.0,155.0
pomeranian_154.jpg,25,Pomeranian,288.0,216.0,84.0,2.0,162.0,95.0
pomeranian_155.jpg,25,Pomeranian,300.0,225.0,100.0,19.0,199.0,142.0
pomeranian_156.jpg,25,Pomeranian,300.0,225.0,98.0,28.0,200.0,139.0
pomeranian_157.jpg,25,Pomeranian,200.0,300.0,33.0,3.0,156.0,140.0
pomeranian_158.jpg,25,Pomeranian,236.0,300.0,66.0,23.0,168.0,131.0
pomeranian_159.jpg,25,Pomeranian,300.0,225.0,85.0,12.0,234.0,168.0
pomeranian_15.jpg,25,Pomeranian,500.0,375.0,184.0,43.0,319.0,210.0
pomeranian_160.jpg,25,Pomeranian,300.0,274.0,80.0,33.0,220.0,182.0
pomeranian_161.jpg,25,Pomeranian,300.0,200.0,86.0,4.0,209.0,148.0
pomeranian_162.jpg,25,Pomeranian,222.0,300.0,19.0,32.0,123.0,129.0
pomeranian_163.jpg,25,Pomeranian,290.0,214.0,25.0,10.0,109.0,104.0
pomeranian_164.jpg,25,Pomeranian,300.0,224.0,116.0,19.0,247.0,145.0
pomeranian_166.jpg,25,Pomeranian,189.0,300.0,26.0,3.0,173.0,145.0
pomeranian_167.jpg,25,Pomeranian,274.0,300.0,63.0,12.0,188.0,191.0
pomeranian_168.jpg,25,Pomeranian,300.0,203.0,128.0,34.0,196.0,105.0
pomeranian_169.jpg,25,Pomeranian,217.0,300.0,53.0,26.0,147.0,98.0
pomeranian_16.jpg,25,Pomeranian,500.0,348.0,151.0,62.0,259.0,204.0
pomeranian_170.jpg,25,Pomeranian,225.0,300.0,40.0,35.0,182.0,201.0
pomeranian_172.jpg,25,Pomeranian,200.0,150.0,51.0,3.0,120.0,87.0
pomeranian_173.jpg,25,Pomeranian,225.0,300.0,73.0,7.0,177.0,127.0
pomeranian_174.jpg,25,Pomeranian,300.0,225.0,88.0,10.0,214.0,135.0
pomeranian_175.jpg,25,Pomeranian,288.0,282.0,69.0,4.0,178.0,132.0
pomeranian_176.jpg,25,Pomeranian,300.0,225.0,101.0,22.0,183.0,122.0
pomeranian_177.jpg,25,Pomeranian,300.0,203.0,133.0,10.0,210.0,91.0
pomeranian_178.jpg,25,Pomeranian,208.0,269.0,66.0,33.0,163.0,143.0
pomeranian_179.jpg,25,Pomeranian,300.0,225.0,68.0,1.0,203.0,156.0
pomeranian_17.jpg,25,Pomeranian,500.0,375.0,108.0,65.0,353.0,339.0
pomeranian_180.jpg,25,Pomeranian,203.0,300.0,28.0,1.0,155.0,143.0
pomeranian_181.jpg,25,Pomeranian,300.0,225.0,58.0,1.0,201.0,162.0
pomeranian_182.jpg,25,Pomeranian,250.0,276.0,61.0,11.0,225.0,198.0
pomeranian_183.jpg,25,Pomeranian,300.0,225.0,75.0,60.0,190.0,187.0
pomeranian_184.jpg,25,Pomeranian,281.0,243.0,101.0,53.0,189.0,144.0
pomeranian_185.jpg,25,Pomeranian,300.0,225.0,172.0,1.0,260.0,117.0
pomeranian_186.jpg,25,Pomeranian,300.0,225.0,135.0,30.0,221.0,134.0
pomeranian_187.jpg,25,Pomeranian,300.0,287.0,80.0,40.0,200.0,143.0
pomeranian_188.jpg,25,Pomeranian,300.0,225.0,133.0,33.0,198.0,117.0
pomeranian_189.jpg,25,Pomeranian,300.0,225.0,97.0,21.0,173.0,102.0
pomeranian_18.jpg,25,Pomeranian,500.0,375.0,336.0,29.0,447.0,171.0
pomeranian_190.jpg,25,Pomeranian,300.0,296.0,26.0,25.0,116.0,130.0
pug_148.jpg,26,Pug,300.0,200.0,70.0,48.0,168.0,120.0
pug_149.jpg,26,Pug,300.0,253.0,100.0,15.0,241.0,135.0
pug_150.jpg,26,Pug,300.0,185.0,151.0,24.0,244.0,91.0
pug_151.jpg,26,Pug,198.0,300.0,2.0,29.0,193.0,173.0
pug_155.jpg,26,Pug,300.0,225.0,89.0,30.0,235.0,134.0
pug_156.jpg,26,Pug,300.0,225.0,73.0,17.0,215.0,132.0
pug_157.jpg,26,Pug,300.0,267.0,28.0,7.0,243.0,220.0
pug_159.jpg,26,Pug,300.0,225.0,102.0,40.0,226.0,146.0
pug_160.jpg,26,Pug,300.0,225.0,130.0,38.0,237.0,132.0
pug_161.jpg,26,Pug,300.0,281.0,65.0,36.0,199.0,166.0
pug_162.jpg,26,Pug,300.0,225.0,65.0,31.0,240.0,163.0
pug_163.jpg,26,Pug,275.0,300.0,84.0,31.0,212.0,150.0
pug_164.jpg,26,Pug,230.0,300.0,43.0,47.0,176.0,135.0
pug_165.jpg,26,Pug,300.0,225.0,106.0,71.0,178.0,124.0
pug_166.jpg,26,Pug,225.0,300.0,22.0,37.0,201.0,220.0
pug_167.jpg,26,Pug,300.0,205.0,69.0,36.0,145.0,105.0
pug_168.jpg,26,Pug,225.0,300.0,43.0,13.0,225.0,172.0
pug_169.jpg,26,Pug,256.0,300.0,56.0,22.0,225.0,163.0
pug_16.jpg,26,Pug,500.0,375.0,138.0,36.0,398.0,275.0
pug_170.jpg,26,Pug,300.0,201.0,84.0,7.0,240.0,114.0
pug_171.jpg,26,Pug,300.0,219.0,89.0,24.0,217.0,140.0
pug_172.jpg,26,Pug,225.0,300.0,80.0,35.0,201.0,125.0
pug_173.jpg,26,Pug,287.0,300.0,90.0,85.0,287.0,245.0
pug_174.jpg,26,Pug,300.0,225.0,102.0,42.0,208.0,146.0
pug_175.jpg,26,Pug,300.0,224.0,85.0,43.0,210.0,164.0
pug_176.jpg,26,Pug,300.0,227.0,92.0,20.0,205.0,126.0
pug_177.jpg,26,Pug,300.0,225.0,86.0,29.0,202.0,108.0
pug_178.jpg,26,Pug,300.0,233.0,37.0,27.0,181.0,126.0
pug_17.jpg,26,Pug,500.0,375.0,145.0,104.0,393.0,308.0
pug_180.jpg,26,Pug,300.0,214.0,154.0,27.0,242.0,111.0
pug_181.jpg,26,Pug,209.0,300.0,71.0,64.0,199.0,191.0
pug_182.jpg,26,Pug,176.0,300.0,31.0,28.0,175.0,134.0
pug_183.jpg,26,Pug,279.0,300.0,105.0,37.0,230.0,138.0
pug_184.jpg,26,Pug,300.0,225.0,85.0,53.0,167.0,118.0
pug_186.jpg,26,Pug,261.0,300.0,46.0,73.0,200.0,188.0
pug_187.jpg,26,Pug,300.0,225.0,47.0,28.0,172.0,135.0
pug_189.jpg,26,Pug,300.0,225.0,116.0,58.0,209.0,132.0
pug_18.jpg,26,Pug,500.0,375.0,269.0,68.0,396.0,177.0
pug_190.jpg,26,Pug,274.0,300.0,107.0,21.0,268.0,142.0
pug_192.jpg,26,Pug,300.0,255.0,30.0,31.0,149.0,128.0
Ragdoll_154.jpg,27,Ragdoll,371.0,500.0,174.0,7.0,285.0,120.0
Ragdoll_155.jpg,27,Ragdoll,500.0,350.0,297.0,62.0,393.0,165.0
Ragdoll_156.jpg,27,Ragdoll,418.0,500.0,52.0,12.0,168.0,141.0
Ragdoll_158.jpg,27,Ragdoll,500.0,378.0,368.0,8.0,480.0,122.0
Ragdoll_160.jpg,27,Ragdoll,500.0,304.0,103.0,1.0,224.0,122.0
Ragdoll_164.jpg,27,Ragdoll,500.0,333.0,202.0,53.0,260.0,126.0
Ragdoll_165.jpg,27,Ragdoll,332.0,500.0,123.0,152.0,214.0,230.0
Ragdoll_168.jpg,27,Ragdoll,422.0,500.0,150.0,44.0,367.0,221.0
Ragdoll_169.jpg,27,Ragdoll,333.0,500.0,86.0,76.0,304.0,314.0
Ragdoll_16.jpg,27,Ragdoll,500.0,333.0,157.0,56.0,296.0,200.0
Ragdoll_170.jpg,27,Ragdoll,500.0,332.0,187.0,6.0,421.0,229.0
Ragdoll_171.jpg,27,Ragdoll,334.0,500.0,28.0,73.0,261.0,332.0
Ragdoll_172.jpg,27,Ragdoll,500.0,333.0,256.0,1.0,425.0,223.0
Ragdoll_173.jpg,27,Ragdoll,400.0,500.0,64.0,28.0,263.0,241.0
Ragdoll_174.jpg,27,Ragdoll,332.0,500.0,44.0,80.0,231.0,276.0
Ragdoll_175.jpg,27,Ragdoll,500.0,333.0,376.0,136.0,485.0,235.0
Ragdoll_176.jpg,27,Ragdoll,500.0,307.0,324.0,69.0,408.0,161.0
Ragdoll_177.jpg,27,Ragdoll,500.0,333.0,53.0,16.0,243.0,196.0
Ragdoll_178.jpg,27,Ragdoll,333.0,500.0,82.0,138.0,178.0,244.0
Ragdoll_179.jpg,27,Ragdoll,500.0,333.0,303.0,42.0,440.0,183.0
Ragdoll_180.jpg,27,Ragdoll,375.0,500.0,96.0,65.0,238.0,221.0
Ragdoll_182.jpg,27,Ragdoll,500.0,380.0,194.0,44.0,365.0,188.0
Ragdoll_183.jpg,27,Ragdoll,500.0,436.0,234.0,18.0,476.0,287.0
Ragdoll_184.jpg,27,Ragdoll,334.0,500.0,63.0,47.0,217.0,207.0
Ragdoll_185.jpg,27,Ragdoll,333.0,500.0,133.0,203.0,188.0,264.0
Ragdoll_186.jpg,27,Ragdoll,334.0,500.0,43.0,96.0,283.0,357.0
Ragdoll_187.jpg,27,Ragdoll,500.0,333.0,100.0,1.0,387.0,303.0
Ragdoll_188.jpg,27,Ragdoll,375.0,500.0,173.0,39.0,314.0,179.0
Ragdoll_189.jpg,27,Ragdoll,425.0,319.0,120.0,11.0,250.0,150.0
Ragdoll_18.jpg,27,Ragdoll,500.0,333.0,221.0,8.0,424.0,228.0
Ragdoll_190.jpg,27,Ragdoll,500.0,333.0,213.0,19.0,317.0,142.0
Ragdoll_191.jpg,27,Ragdoll,500.0,375.0,162.0,63.0,291.0,197.0
Ragdoll_193.jpg,27,Ragdoll,332.0,500.0,78.0,41.0,259.0,227.0
Ragdoll_194.jpg,27,Ragdoll,334.0,500.0,67.0,37.0,281.0,227.0
Ragdoll_195.jpg,27,Ragdoll,500.0,334.0,152.0,18.0,342.0,220.0
Ragdoll_197.jpg,27,Ragdoll,354.0,500.0,23.0,21.0,276.0,265.0
Ragdoll_199.jpg,27,Ragdoll,,,,,,
Ragdoll_1.jpg,27,Ragdoll,183.0,275.0,63.0,29.0,131.0,97.0
Ragdoll_201.jpg,27,Ragdoll,500.0,375.0,102.0,58.0,201.0,161.0
Ragdoll_202.jpg,27,Ragdoll,500.0,375.0,125.0,9.0,307.0,211.0
Russian_Blue_152.jpg,28,Russian Blue,500.0,333.0,160.0,6.0,416.0,265.0
